./ghidra/Ghidra/Extensions/SleighDevTools/src/main/java/ghidra/app/util/disassemble/GNUExternalDisassembler.java,3
./ghidra/Ghidra/Extensions/SleighDevTools/src/main/java/ghidra/app/util/disassemble/GnuDisassembledInstruction.java,10
./ghidra/Ghidra/Extensions/SleighDevTools/src/main/java/ghidra/app/util/disassemble/ExternalDisassemblyFieldFactory.java,1
./ghidra/Ghidra/Extensions/sample/src/test/java/ghidra/examples/HelloTest.java,1
./ghidra/Ghidra/Extensions/sample/src/test.slow/java/ghidra/examples/graph/SampleGraphPluginTest.java,3
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/KitchenSinkPlugin.java,5
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/HelloWorldComponentPlugin.java,3
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/HelloProgramPlugin.java,6
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/SampleStringTranslationPlugin.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/ShowInfoComponentProvider.java,1
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/EntropyFieldLocation.java,4
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/layout/SampleGraphJungLayoutProvider.java,1
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/layout/SampleGraphPluginDependencyLayoutProvider.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/layout/SampleGraphLayoutProvider.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/layout/SampleGraphJungLayout.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/layout/SampleGraphLayout.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/layout/SampleGraphPluginDependencyLayout.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/SampleGraphPlugin.java,4
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/SampleGraphProvider.java,7
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/SampleVertex.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/SampleGraph.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/graph/SampleEdge.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/TemplateProgramPlugin.java,10
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/HelloWorldService.java,1
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/ShowInfoPlugin.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/HelloWorldComponentProvider.java,2
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/HelloWorldPlugin.java,3
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/SampleProgramTreePlugin.java,8
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/EntropyFieldFactory.java,7
./ghidra/Ghidra/Extensions/sample/src/main/java/ghidra/examples/Template.java,12
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples2/SampleSearcher.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples2/SampleSearchTableProvider.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples2/SearchResults.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples2/SampleSearchTableModel.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples2/SampleSearchTablePlugin.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples/SizeFunctionAlgorithm.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples/BasicBlockCounterFunctionAlgorithm.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples/ReferenceFunctionAlgorithm.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples/SampleTablePlugin.java,2
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples/FunctionAlgorithm.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples/SampleTableProvider.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples/SampleTableModel.java,1
./ghidra/Ghidra/Extensions/SampleTablePlugin/src/main/java/ghidra/examples/FunctionStatsRowObject.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/TestDummyPanelManager.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/AutoAnalysisPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DecompilePluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ScalarSearchPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/GhidraScriptMgrPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/BlockModelScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/BookmarkPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/FunctionPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ConsolePluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/StackEditorScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/LabelMgrPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/SymbolTreePluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DbViewerPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ProgramTreePluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/CParserPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/InstructionPatternSearchScreenShots.java,9
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DataTypePreviewPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/FunctionComparisonScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/FunctionWindowPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/TextFormatterContext.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/VersionControlSlowScreenShots.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ExporterPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/SearchScreenShots.java,5
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DataPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DataTypeEditorsScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/LanguageProviderPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/FrontEndPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/MemorySearchScreenShots.java,3
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/RepositoryScreenShots.java,3
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/AbstractSearchScreenShots.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/SelectBlockPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DisassemblerPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DiffScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/FunctionGraphPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/SymbolTablePluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ComputeChecksumsPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/TextFormatter.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/LocationReferencesPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/PdbScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/FallThroughPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/FunctionBitPatternsExplorerPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/MemoryMapPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/TreesScreenShots.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DockingWindowsScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DisassembledViewPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ReferencesPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DataTypeManagerPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ProgramManagerPluginScreenShots.java,3
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/AnnotationsScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/EquatePluginScreenShots.java,11
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ImporterPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ClearPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/CommentWindowPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/AboutScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/VersionControlScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/IntroScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/CodeBrowserPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/FunctionTagPluginScreenShots.java,5
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ByteViewerPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/RepositoryCustomScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/NavigationScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/CallTreePluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/MergeScreenShotGenerator.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/PropertyManagerPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ClipboardPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/DataWindowPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ToolScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/OverviewPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ShowInstructionInfoPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/TablesScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/RegisterPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/PrintingPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/GlossaryScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/CommentsPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ViewStringsPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/RelocationTablePluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/AssemblerPluginScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/screen/java/help/screenshot/ValidateProgramScreenShots.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/program/model/lang/RegisterValueContextTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/program/model/lang/RegisterValueTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/program/disassemble/DisassemblerTest.java,38
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/test/FrontEndTestEnv.java,3
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/util/headless/MyHeadlessGraphicsEnvironment.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/util/headless/MyHeadlessToolkit.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/util/demangler/DemangledFunctionTest.java,7
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/util/demangler/gnu/GnuDemanglerIntegrationTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/util/demangler/DemangledAddressTableTest.java,6
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/util/bin/format/dwarf4/next/DWARFRegisterMappingsTest.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/cmd/function/CreateFunctionThunkTest.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/plugin/core/clipboard/ClipboardPluginTest.java,3
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/plugin/core/script/WindowsResourceReferenceScriptTest.java,3
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/app/plugin/core/processors/SetLanguageTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/server/remote/ServerTestUtil.java,22
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/server/remote/SSHKeyUtil.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/server/RepositoryTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/server/RepositoryFileSystemTest.java,10
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/server/RepositoryManagerTest.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/ToolConnectionTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/ByteViewerToolConnectionTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/ProjectInfoDialogTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/NewProjectWizardTest.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/ProjectInfoFilesystemTest.java,3
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/VectorRegisterPspecTest.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/datatree/VersionControlAction1Test.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/datatree/VersionControlAction2Test.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/datatree/AbstractVersionControlActionTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/ToolActionManagerTest.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/main/SharedProjectUtil.java,4
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/TestingPlugin.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/IsolatedFailPluginA.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/DiamondServiceB.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/secondconflict/NameConflictingPlugin.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/InitFailPluginB.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/DiamondPluginC.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/CircularServiceB.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/NameConflictingPlugin.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/DiamondPluginB.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/MissingDepPluginA.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/CircularPluginA.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/DiamondServiceC.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/InitFailServiceB.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/CircularServiceA.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/DisposeFailPluginA.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/DiamondPluginD.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/IsolatedFailPluginB.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/InitFailPluginA.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/DiamondServiceD.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/MissingDepServiceB.java,3
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/DiamondPluginA.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/MissingDepPluginB.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/testplugins/CircularPluginB.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/plugintool/PluginManagerTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/analysis/AnalysisManagerTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/analysis/AnalysisRecipeTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/framework/analysis/RecipeDialogTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/pcodeCPort/slgh_compile/PcodeParserTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/pcodeCPort/slgh_compile/WithBlockTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test.slow/java/ghidra/util/task/RunManagerTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test/java/ghidra/util/bean/PathManagerTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test/java/ghidra/util/bean/PathnameTablePanelTest.java,2
./ghidra/Ghidra/Test/IntegrationTest/src/test/java/ghidra/util/task/CachingSwingWorkerTest.java,1
./ghidra/Ghidra/Test/IntegrationTest/src/test/java/docking/widgets/formatter/HexIntegerFormatterTest.java,1
./ghidra/Ghidra/Features/GhidraServer/src/test.slow/java/ghidra/server/remote/ThreadUtils.java,3
./ghidra/Ghidra/Features/GhidraServer/src/test.slow/java/ghidra/server/remote/GhidraServerAWTTest.java,3
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/ServerAdmin.java,8
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/Repository.java,39
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/Krb5ActiveDirectoryAuthenticationModule.java,6
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/AuthenticationModule.java,7
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/AnonymousAuthenticationModule.java,1
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/PKIAuthenticationModule.java,4
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/SSHAuthenticationModule.java,2
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/JAASAuthenticationModule.java,4
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/loginmodule/ExternalProgramLoginModule.java,4
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/PasswordFileAuthenticationModule.java,3
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/security/TokenGenerator.java,1
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/RepositoryManager.java,18
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/stream/RemoteBlockStreamHandle.java,20
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/stream/RemoteOutputBlockStreamHandle.java,4
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/stream/BlockStreamServer.java,15
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/stream/RemoteInputBlockStreamHandle.java,4
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/store/RepositoryFolder.java,22
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/store/RepositoryFile.java,23
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/UserAdmin.java,8
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/UserManager.java,28
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/remote/ServerPortFactory.java,6
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/remote/RepositoryHandleImpl.java,7
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/remote/RMIClassServer.java,8
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/remote/GhidraSSLServerSocket.java,3
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/remote/RepositoryServerHandleImpl.java,16
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/remote/GhidraServerApplicationLayout.java,3
./ghidra/Ghidra/Features/GhidraServer/src/main/java/ghidra/server/remote/GhidraServer.java,6
./ghidra/Ghidra/Features/GhidraServer/src/main/java/db/buffers/RemoteBufferFileImpl.java,9
./ghidra/Ghidra/Features/GhidraServer/src/main/java/db/buffers/RemoteManagedBufferFileImpl.java,3
./ghidra/Ghidra/Features/Python/src/test.slow/java/ghidra/python/PythonScriptTest.java,6
./ghidra/Ghidra/Features/Python/src/test.slow/java/ghidra/python/PythonPluginTest.java,3
